symbol,name,industry,asof_date,price_asof_date,financial_report_period,financial_announcement_date,momentum_20d,turnover_change,pe_percentile,pb_percentile,roe,gross_margin,revenue_growth_yoy,net_profit_growth_yoy,volatility_60d,momentum_20d_score,momentum_20d_weighted_score,turnover_change_score,turnover_change_weighted_score,pe_percentile_score,pe_percentile_weighted_score,pb_percentile_score,pb_percentile_weighted_score,roe_score,roe_weighted_score,gross_margin_score,gross_margin_weighted_score,revenue_growth_yoy_score,revenue_growth_yoy_weighted_score,net_profit_growth_yoy_score,net_profit_growth_yoy_weighted_score,volatility_60d_score,volatility_60d_weighted_score,composite_score,rank
600690,海尔智家,unknown,20260520,2026-05-20,20260331,2026-04-28,0.0014388489208632,-0.0354303174178157,0.0167410714285714,0.0011173184357541,3.86,25.343786,-0.0686498837949365,-0.1521889486846354,0.2248321499885259,-0.09953016226047844,-0.014929524339071765,-0.2266313241111144,-0.01813050592888915,1.432843800667793,0.17194125608013516,1.1944934223872754,0.11944934223872755,0.12318361410074212,0.018477542115111316,-0.3692795020157083,-0.044313540241885,-0.6994840357868686,-0.06994840357868685,-0.14262958443186569,-0.01426295844318657,0.8980607161363937,0.0718448572909115,0.22012806519316622,76
601456,国联民生,unknown,20260520,2026-05-20,20260331,2026-04-28,-0.0096463022508038,-0.1936456370360306,0.0011160714285714,0.0078125,0.94,33.868361,0.1880526429351274,0.3206508256689413,0.1674460689081793,-0.17037626355705407,-0.02555643953355811,-0.9603245540780414,-0.07682596432624332,1.4774470619240492,0.17729364743088588,1.1761989135938447,0.11761989135938447,-0.5627770854809968,-0.08441656282214952,0.005270879358800144,0.0006325055230560172,0.05585073248864095,0.005585073248864095,0.055120258317607196,0.00551202583176072,1.2314954561762412,0.0985196364940993,0.21836381320609954,77
601899,紫金矿业,unknown,20260520,2026-05-20,20260331,2026-04-22,-0.1249640080621939,-0.009482337322434,0.1316964285714285,0.6953125,10.35,36.325753,0.2479376967547459,0.975000663373942,0.4234942848522963,-0.9073810856549259,-0.13610716284823887,-0.10630253816776918,-0.008504203053421535,1.1046912357110523,0.13256294828532628,-0.7023871523391303,-0.07023871523391303,1.6478017443354975,0.24717026165032463,0.1132430786516289,0.013589169438195468,0.23205960672996492,0.023205960672996493,0.3287807761668248,0.03287807761668248,-0.25624109445977145,-0.020499287556781716,0.2140570489711702,78
600160,巨化股份,unknown,20260520,2026-05-20,20260331,2026-04-29,-0.0218105766357931,0.5359897924635217,0.1977653631284916,0.8325892857142857,5.58,34.387847,0.0374793152196148,0.4592621601067577,0.3789925346629522,-0.24811912893907798,-0.037217869340861694,2.423219948815986,0.19385759590527887,0.9160902789768975,0.10993083347722771,-1.0774944349848379,-0.1077494434984838,0.5272426563201227,0.0790863984480184,0.028095909277443376,0.003371509113293205,-0.3872040011255144,-0.03872040011255144,0.11308993657880198,0.011308993657880198,0.0023308314559713447,0.00018646651647770757,0.21405408416627916,79
601018,宁波港,unknown,20260520,2026-05-20,20260331,2026-04-29,-0.0508021390374332,0.0923606095344193,0.046875,0.0178571428571428,1.44,27.883906,0.1564853727807142,-0.0044267141391053,0.2124599772864652,-0.43340655847836446,-0.06501098377175467,0.36597461431697864,0.029277969145358292,1.3468232253878707,0.16161878704654448,1.148752039253915,0.11487520392539151,-0.44531806158001414,-0.06679770923700212,-0.25767242310127375,-0.03092069077215285,-0.03703443304090279,-0.003703443304090279,-0.08083284009994869,-0.008083284009994869,0.9699476983274905,0.07759581586619924,0.20885166488849874,80
600036,招商银行,unknown,20260520,2026-05-20,20260331,2026-04-29,-0.0594635627530364,-0.1365676694036635,0.3173184357541899,0.0435754189944134,3.37,51.374511,0.0380771572876741,0.0151799603068176,0.1404294582664836,-0.48876242078690796,-0.07331436311803619,-0.6956364155767059,-0.05565091324613647,0.5748130353089183,0.06897756423707019,1.0784771371574886,0.10784771371574886,0.008073770677779127,0.001211065601666869,0.7744511797138737,0.09293414156566483,-0.38544487975769953,-0.03854448797576995,-0.07263298679060741,-0.007263298679060741,1.3884721372194904,0.11107777097755923,0.20727519307870665,81
600011,华能国际,unknown,20260520,2026-05-20,20260331,2026-04-29,0.0763688760806915,0.2284510149512635,0.464804469273743,0.1798882681564245,5.78,19.521102,-0.0588766932130424,-0.0983000068375598,0.2748852832356675,0.3793537259348018,0.05690305889022027,0.9970677939075199,0.07976542351260159,0.15379811788673808,0.01845577414640857,0.7060038003671214,0.07060038003671214,0.5742262658805158,0.08613393988207738,-0.6251149557272716,-0.0750137946872726,-0.6707268952260748,-0.06707268952260748,-0.12009228881039788,-0.012009228881039788,0.6072331642589008,0.048578653140712066,0.20634151651781218,82
600926,杭州银行,unknown,20260520,2026-05-20,20260331,2026-04-23,-0.047277079593058,-0.1380573302839483,0.5279017857142857,0.4185267857142857,4.69,73.741999,0.0428880891898106,0.1009403733757794,0.1612956392992969,-0.41087761732048755,-0.06163164259807313,-0.7025444324833423,-0.05620355459866738,-0.026320031858297746,-0.0031584038229957295,0.05392671836115831,0.005392671836115831,0.31816559377637355,0.04772483906645603,1.7572275833222348,0.21086730999866818,-0.37128894533906126,-0.03712889453390613,-0.03676648587768827,-0.0036766485877688273,1.2672317681732184,0.10137854145385747,0.2035642182136863,83
600025,华能水电,unknown,20260520,2026-05-20,20260331,2026-04-29,-0.0063091482649842,0.4341854893146566,0.5993303571428571,0.4486607142857143,2.1,51.988639,0.0702046920584522,0.0232286844637938,0.2106277485807035,-0.14904824144347809,-0.022357236216521713,1.951121999122726,0.15608975992981808,-0.2302206547440396,-0.02762647856928475,-0.028413904658631257,-0.002841390465863126,-0.29027215003071694,-0.043540822504607536,0.8014345632388898,0.09617214758866678,-0.2909111626943412,-0.02909111626943412,-0.0692668699309336,-0.006926686993093361,0.9805936370411629,0.07844749096329304,0.1983256674629733,84
000408,藏格矿业,unknown,20260520,2026-05-20,20260331,2026-04-18,-0.0582203889216264,0.0665914243347385,0.6796875,0.8816964285714286,9.24,64.231124,0.2960846818591527,1.1060445278939968,0.4182158330505054,-0.4808171958796971,-0.07212257938195457,0.246474955444545,0.0197179964355636,-0.45960885549049946,-0.055153062658859935,-1.2116791539800504,-0.12116791539800505,1.387042711275316,0.2080564066912974,1.3393414296482649,0.16072097155779178,0.3737297815438008,0.037372978154380086,0.383585606487098,0.0383585606487098,-0.22557130186879817,-0.018045704149503853,0.19773765189941925,85
000963,华东医药,unknown,20260520,2026-05-20,20260331,2026-04-24,-0.1396383041802549,0.090470467813414,0.0011173184357541,0.0011160714285714,3.97,33.943073,0.0416981900748529,0.0956379807591829,0.2978939095480633,-1.001165703756779,-0.15017485556351684,0.3572094442454202,0.028576755539633618,1.477443502206471,0.1772932202647765,1.1944968298204646,0.11944968298204646,0.1490245993589584,0.02235368990384376,0.008553554224497446,0.0010264265069396936,-0.3747901659297449,-0.03747901659297449,-0.038984038974953415,-0.003898403897495342,0.47354438139174115,0.03788355051133929,0.19503104965459261,86
300274,阳光电源,unknown,20260520,2026-05-20,20260331,2026-04-28,0.2655161973963063,0.4313598947540824,0.5580357142857143,0.4681564245810056,4.81,33.262931,-0.1825867218095382,-0.4011570312262479,0.6063595750063188,1.5882096159791794,0.2382314423968769,1.9380188457446128,0.15504150765956903,-0.11234060713822022,-0.013480872856586426,-0.08168571514037709,-0.00816857151403771,0.3463557595126092,0.05195336392689138,-0.021330333885915057,-0.0025596400663098068,-1.0347376705526086,-0.10347376705526086,-0.24675238002271682,-0.024675238002271685,-1.318757288925956,-0.10550058311407648,0.1873676413747943,87
000975,山金国际,unknown,20260520,2026-05-20,20260331,2026-04-22,-0.1906228610540725,0.1871825133152467,0.0122767857142857,0.7821229050279329,8.93,40.667789,0.3740839601363783,1.0088845375910749,0.5770439988606769,-1.3270121468865497,-0.19905182203298244,0.8056930247998975,0.06445544198399179,1.445587589598152,0.17347051075177825,-0.9395956138132723,-0.09395956138132723,1.3142181164567066,0.197132717468506,0.30402223652657817,0.03648266838318938,0.6032388850717842,0.06032388850717843,0.34295160349906706,0.034295160349906706,-1.148422752619937,-0.09187382020959498,0.18127518382064592,88
300408,三环集团,unknown,20260520,2026-05-20,20260331,2026-04-24,0.4801789295079437,0.0040452631562464,1.0,1.0,3.59,43.488932,0.4625134848709036,0.4848352330095016,0.6002105499130621,2.960136568373979,0.44402048525609683,-0.04357088289661602,-0.003485670631729282,-1.3739757112437485,-0.1648770853492498,-1.534942340650335,-0.1534942340650335,0.05975574119421146,0.00896336117913172,0.42797682506172796,0.051357219007407355,0.863438484292338,0.08634384842923382,0.12378504181196892,0.012378504181196893,-1.2830291376936407,-0.10264233101549125,0.17856409699156284,89
000651,格力电器,unknown,20260520,2026-05-20,20260331,2026-04-29,0.0692828146143436,-0.2115132661846749,0.3504464285714285,0.0223214285714285,4.07,27.415781,0.0346152317074131,0.0300958796705475,0.1847018161054515,0.3340661316869419,0.05010991975304128,-1.0431822607372567,-0.08345458085898054,0.4802455781234676,0.057629469374816104,1.1365534284361682,0.11365534284361684,0.17251640413915495,0.025877460620873243,-0.2782407678317667,-0.033388892139812006,-0.3956314283252687,-0.039563142832526876,-0.06639488909107724,-0.006639488909107725,1.1312330672380588,0.09049864537904471,0.17472473323096505,90
601838,成都银行,unknown,20260520,2026-05-20,20260331,2026-04-23,0.0841555426581543,-0.1707269807223413,0.6573660714285714,0.3671875,3.5,59.70367,0.0654279898778744,0.0480849489919579,0.1757507632412154,0.4291189443397242,0.06436784165095863,-0.8540436767403154,-0.06832349413922524,-0.395889910838705,-0.0475067893006446,0.19421074276524405,0.019421074276524408,0.0386131168920346,0.0057919675338051905,1.1404154277824192,0.1368498513338903,-0.30496637781297486,-0.03049663778129749,-0.058871546465382237,-0.005887154646538224,1.1832420549347575,0.0946593643947806,0.1688760233222536,91
603392,万泰生物,unknown,20260520,2026-05-20,20260331,2026-04-28,-0.0370650529500756,-0.1199539481763718,0.3448660714285714,0.0066964285714285,-0.36,69.857803,0.3063205737945791,-0.1855567014268578,0.3689380824737731,-0.34561172578792654,-0.05184175886818898,-0.6185934666483998,-0.04948747733187198,0.49617531428641604,0.05954103771436992,1.1792485662982815,0.11792485662982816,-0.8681705476235518,-0.13022558214353278,1.5865648707373445,0.19038778448848134,0.4038483984566314,0.04038483984566314,-0.15658456075909746,-0.01565845607590975,0.06075098472010785,0.004860078777608628,0.16588532303644773,92
600660,福耀玻璃,unknown,20260520,2026-05-20,20260331,2026-04-22,-0.0574652777777777,-0.1439037762620708,0.0022321428571428,0.3415178571428571,4.46,37.37907,0.0507581346920471,-0.1567692112211456,0.2048504436483976,-0.4759912192413259,-0.07139868288619888,-0.7296562055016994,-0.05837249644013595,1.4742611146914595,0.17691133376297513,0.26435275496728705,0.026435275496728708,0.2641344427819214,0.03962016641728821,0.15952342506869405,0.019142811008243284,-0.3481317171205775,-0.03481317171205775,-0.1445451301314305,-0.014454513013143051,1.0141619541656106,0.08113295633324885,0.16420367896694854,93
600196,复星医药,unknown,20260520,2026-05-20,20260331,2026-04-29,-0.081453154875717,-0.2249779121102443,0.0524553571428571,0.0547486033519553,1.78,49.700914,0.0693076759401873,0.1386946804680022,0.2265981021065833,-0.6292996896854732,-0.09439495345282098,-1.1056219763307313,-0.08844975810645851,1.3308934892249222,0.15970721870699067,1.047946535781229,0.1047946535781229,-0.3654459253273459,-0.05481688879910188,0.700917144924194,0.08411005739090327,-0.2935505892339229,-0.029355058923392293,-0.020976975993903482,-0.0020976975993903485,0.8877998693540031,0.07102398954832025,0.15052156234317304,94
601888,中国中免,unknown,20260520,2026-05-20,20260331,2026-04-30,-0.134451265159455,0.1826465496147529,0.2555803571428571,0.0011160714285714,4.16,33.631758,0.0095528124488866,0.2118028833994605,0.3107095994430267,-0.9680149161666066,-0.145202237424991,0.7846583622497806,0.06277266897998245,0.7510510928935935,0.09012613114723121,1.1944968298204646,0.11944968298204646,0.19365902844133182,0.02904885426619977,-0.0051249167816940985,-0.0006149900138032918,-0.4693763847314408,-0.04693763847314408,0.009598149910335226,0.0009598149910335226,0.3990803973016707,0.03192643178413366,0.1415287182386887,95
601766,中国中车,unknown,20260520,2026-05-20,20260331,2026-04-30,-0.0585365853658537,-0.035564909875584,0.0345982142857142,0.0368303571428571,1.94,23.813953,0.1057462398021091,0.1065552748486984,0.2136265992543134,-0.4828380330311652,-0.07242570495467478,-0.22725547084549827,-0.01818043766763986,1.3818686449463577,0.16582423739356292,1.0969079432784918,0.10969079432784919,-0.32785903767903146,-0.049178855651854717,-0.43649687456381875,-0.05237962494765825,-0.18633187759311678,-0.01863318775931168,-0.03441823612471121,-0.0034418236124711212,0.9631691853980292,0.07705353483184234,0.13832893195964407,96
002352,顺丰控股,unknown,20260520,2026-05-20,20260331,2026-04-29,-0.015164047422112,-0.1133690456508376,0.0022321428571428,0.0011173184357541,2.52,13.737617,0.0614488428076169,0.1304858076525927,0.1900940247546042,-0.2056406210097821,-0.030846093151467312,-0.5880572428829968,-0.04704457943063974,1.4742611146914595,0.17691133376297513,1.1944934223872754,0.11944934223872755,-0.1916065699538915,-0.028740985493083723,-0.879228094789776,-0.10550737137477312,-0.31667482559700333,-0.03166748255970033,-0.024410069816471352,-0.0024410069816471354,1.0999023045283083,0.08799218436226466,0.138105341372656,97
002304,洋河股份,unknown,20260520,2026-05-20,20260331,2026-04-28,-0.0983112183353438,0.1819785504689557,0.9877232142857144,0.0011160714285714,5.09,75.416194,-0.2602939129059201,-0.327334580372817,0.1797506191497374,-0.737040942197884,-0.1105561413296826,0.7815606442027686,0.06252485153622149,-1.338930291685262,-0.16067163500223142,1.1944968298204646,0.11944968298204646,0.4121328128971596,0.06181992193457393,1.8307878928679067,0.2196945471441488,-1.2633873216791325,-0.12633873216791325,-0.2158785431768123,-0.021587854317681232,1.1600013859441782,0.09280011087553426,0.13713475165501643,98
300803,指南针,unknown,20260520,2026-05-20,20260331,2026-04-25,0.005726341169379,-0.0295729765958339,0.7653631284916201,0.8024553571428571,3.91,89.982389,0.3096279911199924,-0.1979602889070756,0.3696550752122289,-0.0721284511387568,-0.010819267670813518,-0.19946902834186067,-0.015957522267348853,-0.7041792517084622,-0.08450151020501546,-0.9951538119650484,-0.09951538119650484,0.13492951649084045,0.020239427473626066,2.470793276412008,0.29649519316944095,0.4135803139578312,0.04135803139578312,-0.1617719574350553,-0.01617719574350553,0.05658498692313767,0.004526798953851013,0.13564857390951293,99
600460,士兰微,unknown,20260520,2026-05-20,20260331,2026-04-30,0.2097253155159615,0.3897553884992955,0.7142857142857143,0.4375,1.73,19.788227,0.1731228962367648,0.405689077490849,0.3871249791283436,1.2316455594399485,0.18474683391599225,1.7450859195974309,0.13960687356779447,-0.5583732197007807,-0.06700478636409368,0.002082622385735261,0.00020826223857352613,-0.3771918277174442,-0.056578774157616626,-0.6133780925259196,-0.07360537110311034,0.011920674976281189,0.001192067497628119,0.09068473879825632,0.009068473879825633,-0.04492173319310617,-0.0035937386554484936,0.13403984081954484,100
002602,世纪华通,unknown,20260520,2026-05-20,20260331,2026-04-30,-0.1436077057793344,-0.0683664175593589,0.3497206703910614,0.8268156424581006,6.46,72.047882,0.3518554214783047,0.5017972384024945,0.415296101625245,-1.0265344717077247,-0.1539801707561587,-0.37936617781349213,-0.03034929422507937,0.48231733375404534,0.05787808005048544,-1.061718019318311,-0.1061718019318311,0.7339705383858522,0.11009558075787783,1.6827919465376397,0.20193503358451675,0.5378324852584517,0.05378324852584518,0.13087884838474645,0.013087884838474645,-0.208606562851251,-0.01668852502810008,0.1295900358160306,101
601689,拓普集团,unknown,20260520,2026-05-20,20260331,2026-04-30,0.1514200792602378,0.3790783663371462,0.5703125,0.3984375,2.27,19.256242,0.1492117238437571,-0.024171122199725,0.3808751501381068,0.8590120599120755,0.1288518089868113,1.6955732750856418,0.13564586200685136,-0.14738602669670708,-0.01768632320360485,0.10882046704101793,0.010882046704101794,-0.25033608190438283,-0.03755041228565743,-0.6367522999949743,-0.07641027599939691,-0.058436793213582965,-0.005843679321358297,-0.08909029600984286,-0.008909029600984287,-0.00860787336121743,-0.0006886298688973944,0.12829136741786532,102
601377,兴业证券,unknown,20260520,2026-05-20,20260331,2026-04-30,-0.0167224080267559,-0.1563005356281501,0.2991071428571428,0.125,1.32,45.007707,0.1343735187410988,0.5216791808185939,0.2331540280780696,-0.21560023017915272,-0.03234003452687291,-0.7871438017873776,-0.06297150414299021,0.6267991508225945,0.07521589809871133,0.8559853796279966,0.08559853796279966,-0.4735082273162499,-0.07102623409743748,0.4947083343125787,0.05936500011750944,-0.1020974940084236,-0.010209749400842362,0.1391938235615127,0.01391938235615127,0.8497074707989872,0.06797659766391898,0.12552789403094772,103
600522,中天科技,unknown,20260520,2026-05-20,20260331,2026-04-25,0.6137171286425016,0.1312376943089674,0.8950892857142857,1.0,2.43,15.58141,0.347112176696875,0.4642035059450273,0.6971532102598368,3.8135900428768865,0.572038506431533,0.5462596459357015,0.04370077167485612,-1.074496671380315,-0.1289396005656378,-1.534942340650335,-0.1534942340650335,-0.21274919425606834,-0.031912379138410246,-0.7982160359685857,-0.09578592431623029,0.5238757169184866,0.052387571691848656,0.11515649361458528,0.011515649361458529,-1.8463024984627958,-0.14770419987702366,0.12180616119736076,104
688472,阿特斯,unknown,20260520,2026-05-20,20260331,2026-04-28,0.1392884178652536,0.0192373514841066,0.83008356545961,0.6573816155988857,2.21,20.40881,-0.1695997997742989,9.990995906166596,0.4481963037687169,0.781477626797479,0.11722164401962185,0.02687951585179539,0.0021503612681436314,-0.8889307754654098,-0.10667169305584917,-0.5987414346599337,-0.059874143465993374,-0.2644311647725008,-0.03966467471587511,-0.5861110910244328,-0.07033333092293194,-0.9965242806376166,-0.09965242806376166,4.099427278842444,0.4099427278842444,-0.39976912601021153,-0.031981530080816924,0.1211369328667817,105
601009,南京银行,unknown,20260520,2026-05-20,20260331,2026-04-23,-0.0119266055045872,-0.0832965143609191,0.5993303571428571,0.2879464285714285,3.57,50.01173,0.1354001101337574,0.0804647960991964,0.1831551457763472,-0.18494986682169548,-0.027742480023254322,-0.448601641057435,-0.0358881312845948,-0.2302206547440396,-0.02762647856928475,0.41073608478024626,0.04107360847802463,0.055057380238172145,0.008258607035725821,0.7145736910085795,0.08574884292102954,-0.09907679849145729,-0.009907679849145729,-0.04532972950960237,-0.004532972950960237,1.1402198042551797,0.09121758434041437,0.12060090009795452,106
601166,兴业银行,unknown,20260520,2026-05-20,20260331,2026-04-30,-0.0580681183696258,-0.1526399651301795,0.4553571428571428,0.0368303571428571,2.89,49.70775,-0.0106495698866799,0.0015128593040847,0.1416506907383991,-0.4798440224168857,-0.07197660336253285,-0.7701686074847109,-0.061613488598776876,0.18076653826003405,0.021691984591204087,1.0969079432784918,0.10969079432784919,-0.10468689226716427,-0.01570303384007464,0.7012175031716229,0.08414610038059475,-0.5288209175703972,-0.05288209175703972,-0.07834880686480998,-0.007834880686480998,1.3813763166975899,0.11051010533580718,0.11602888639055013,107
601211,国泰海通,unknown,20260520,2026-05-20,20260331,2026-04-25,-0.0983510011778563,-0.1815088332724413,0.5848214285714286,0.0613839285714285,1.95,51.560281,0.5890692461451719,-0.478154123527424,0.2158350601310136,-0.7372951975749068,-0.11059427963623601,-0.904042452090255,-0.0723233961672204,-0.1888033407203735,-0.02265640088644482,1.0298155837808858,0.10298155837808859,-0.3255098572010118,-0.048826478580151766,0.7826134897818764,0.09391361877382516,1.2358226903759426,0.12358226903759427,-0.27895390730654157,-0.027895390730654158,0.9503371960994448,0.07602697568795558,0.11420847587675644,108
600050,中国联通,unknown,20260520,2026-05-20,20260331,2026-04-22,0.021551724137931,0.5880047508262616,0.3843575418994413,0.4703910614525139,1.24,23.727921,-0.0051233801085127,-0.1798900036224315,0.2764388145789116,0.02901285649742364,0.004351928474613546,2.6644293519246354,0.21315434815397083,0.38344261829883636,0.04601311419586036,-0.08779183541562886,-0.008779183541562886,-0.4923016711404072,-0.07384525067106107,-0.4402769244091674,-0.05283323092910008,-0.5125603714483572,-0.051256037144835724,-0.15421464887665048,-0.015421464887665048,0.598206562166085,0.0478565249732868,0.10924074862350674,109
600027,华电国际,unknown,20260520,2026-05-20,20260331,2026-04-29,0.1271551724137933,0.2977907730072962,0.4877232142857143,0.2868303571428571,3.39,12.634887,-0.0943242286248164,-0.0993045623929902,0.2851173662693541,0.7039330698493119,0.10558996047739679,1.3186176360847428,0.10548941088677943,0.08837406851493201,0.010604888221791842,0.4137857374846828,0.04137857374846828,0.01277213163381844,0.0019158197450727659,-0.9276795357182812,-0.11132154428619374,-0.7750295535880833,-0.07750295535880834,-0.12051241146905334,-0.012051241146905334,0.5477809089005566,0.04382247271204453,0.10792538499964618,110
601818,光大银行,unknown,20260520,2026-05-20,20260331,2026-04-30,-0.0157232704402516,0.1399714949894273,0.7254464285714286,0.0502232142857142,1.995,45.89293,-0.0385359366499425,-0.0806322207958921,0.1402518142300994,-0.20921466072984995,-0.03138219910947749,0.5867609731560792,0.04694087785248634,-0.5902326920266779,-0.07082792304320135,1.0603121108252522,0.10603121108252522,-0.3149385450499233,-0.04724078175748849,0.533603013783577,0.06403236165402924,-0.6108752029157232,-0.06108752029157232,-0.11270331245736682,-0.011270331245736682,1.3895043159634695,0.11116034527707756,0.10635604041864204,111
300033,同花顺,unknown,20260520,2026-05-20,20260331,2026-04-23,-0.0580371969445366,-0.0893633183153241,0.5519553072625698,0.8917410714285714,2.67,84.988113,0.4080630395873801,1.1258475463877566,0.4051886685330431,-0.47964640107819767,-0.07194696016172965,-0.47673528196922865,-0.038138822557538296,-0.09498342422636818,-0.011398010907164182,-1.23912602831998,-0.12391260283199801,-0.1563688627835967,-0.023455329417539507,2.2513561806635916,0.270162741679631,0.703220682798015,0.0703220682798015,0.3918675743026431,0.03918675743026431,-0.14987857059037674,-0.011990285647230139,0.09882955586649701,112
601607,上海医药,unknown,20260520,2026-05-20,20260331,2026-04-30,-0.0217775161859916,-0.0360722189335247,0.1372767857142857,0.0044642857142857,1.85,10.752998,0.0635819191460433,0.0635274755125838,0.1352219191725045,-0.24790783691975635,-0.03718617553796345,-0.22960801939901482,-0.018368641551921187,1.0887614995481036,0.13065137994577244,1.1853478717071546,0.11853478717071547,-0.3490016619812083,-0.052350249297181246,-1.0103654458844178,-0.12124385350613014,-0.31039835164747526,-0.031039835164747526,-0.05241321246570305,-0.005241321246570306,1.4187299002756075,0.1134983920220486,0.09725448283402267,113
301269,华大九天,unknown,20260520,2026-05-20,20260331,2026-04-28,0.2042220667133194,0.1411743057904961,0.0007183908045977,0.2952586206896552,-1.39,78.802401,0.0964904160156709,-8.515375791081276,0.4626090821262789,1.1964738494565286,0.17947107741847929,0.5923387777821092,0.047387102222568735,1.478582284501179,0.17742987414014147,0.39075560154428174,0.039075560154428174,-1.1101361368595761,-0.16652042052893642,1.9795701046805811,0.23754841256166973,-0.21356669138316528,-0.02135666913831653,-3.6402602252326446,-0.3640260225232645,-0.4835127954581584,-0.03868102363665267,0.09032789067011719,114
601633,长城汽车,unknown,20260520,2026-05-20,20260331,2026-04-25,-0.1254220935841775,0.1949866241023377,0.1049107142857142,0.0011160714285714,1.07,18.452004,0.1271958692187531,-0.4601017603043241,0.1864716005682008,-0.910308747424293,-0.13654631211364396,0.8418830932725165,0.06735064746180132,1.1811539692932056,0.14173847631518466,1.1944968298204646,0.11944968298204646,-0.5322377392667412,-0.07983566089001118,-0.6720886832886719,-0.08065064199464063,-0.12321738054707398,-0.012321738054707399,-0.271404094066941,-0.0271404094066941,1.1209499530899232,0.08967599624719386,0.08172004054652904,115
002920,德赛西威,unknown,20260520,2026-05-20,20260331,2026-04-28,-0.1051850477692236,0.1569923476439132,0.0022321428571428,0.0033519553072625,2.95,18.596436,-0.0436958000729993,-0.2074038175708004,0.3326854270591484,-0.7809721442921536,-0.11714582164382303,0.6656919160697968,0.05325535328558375,1.4742611146914595,0.17691133376297513,1.1883873021120233,0.11883873021120234,-0.09059180939904633,-0.01358877140985695,-0.665742670650777,-0.07988912047809324,-0.6260578514569517,-0.06260578514569518,-0.1657214058730695,-0.01657214058730695,0.2713925637644274,0.021711405101154192,0.08091518309614007,116
600000,浦发银行,unknown,20260520,2026-05-20,20260331,2026-04-30,-0.0933062880324543,0.3855159916881381,0.5854748603351956,0.4659217877094972,2.32,46.784617,0.0141762118374635,0.0149448801000113,0.1673060984841681,-0.7050540262118309,-0.10575810393177464,1.72542652917307,0.1380341223338456,-0.19066863273140933,-0.022880235927769117,-0.07557959486512518,-0.007557959486512518,-0.23859017951428463,-0.03578852692714269,0.5727817066705174,0.06873380480046208,-0.45577225566305757,-0.04557722556630576,-0.07273130143427928,-0.0072731301434279284,1.2323087370461807,0.09858469896369446,0.08051744411506949,117
688396,华润微,unknown,20260520,2026-05-20,20260331,2026-04-25,0.3321820398212107,0.07541012170496,0.9453125,0.7131696428571429,1.4254,25.484978,0.2134013101880418,2.9655888777373605,0.4725693526865934,2.014276428448826,0.30214146426732386,0.28736997479710685,0.02298959798376855,-1.2178642968468523,-0.14614371562162226,-0.7511815956101168,-0.07511815956101169,-0.44874786507792286,-0.06731217976168842,-0.36307584758753686,-0.04356910171050442,0.1304379597725658,0.013043795977256582,1.1612794950139578,0.11612794950139578,-0.5413857179941148,-0.043310857439529185,0.07884879363538878,118
601058,赛轮轮胎,unknown,20260520,2026-05-20,20260331,2026-04-28,-0.0871183916604616,-0.0831655640370582,0.203125,0.0011160714285714,4.8,26.862188,0.1247538992263854,0.0171655452919194,0.3974586627857739,-0.66550667801658,-0.099826001702487,-0.4479943840211975,-0.035839550721695805,0.9007906128253101,0.10809487353903721,1.1944968298204646,0.11944968298204646,0.3440065790345896,0.051600986855188435,-0.3025643815340637,-0.03630772578408764,-0.1304027591322267,-0.013040275913222672,-0.0718025805095233,-0.007180258050952331,-0.10496432643353115,-0.008397146114682492,0.07855458508914416,119
000333,美的集团,unknown,20260520,2026-05-20,20260331,2026-04-30,0.0362364907819452,0.1345081872314661,0.6659217877094972,0.4464285714285714,5.56,25.571131,0.0245463502194736,0.0203122095681187,0.2027519550083676,0.12286439258089182,0.018429658887133774,0.5614259302227246,0.044914074417817966,-0.42031313314350727,-0.05043757597722087,-0.022314599249757833,-0.0022314599249757833,0.5225442953640832,0.07838164430461247,-0.35929048127818325,-0.04311485775338199,-0.4252586250746166,-0.04252586250746166,-0.07048659061283054,-0.007048659061283054,1.0263549633586466,0.08210839706869173,0.0784753594539326,120
600584,长电科技,unknown,20260520,2026-05-20,20260331,2026-04-29,0.5058046892783976,0.6152997894947889,1.0,0.9676339285714286,1.01,14.548409,-0.0175794708801526,0.4273587991259795,0.5468185317914552,3.1239128799807676,0.4685869319971151,2.791004863898499,0.22328038911187992,-1.3739757112437485,-0.1648770853492498,-1.4465024122216723,-0.14465024122216724,-0.5463328221348593,-0.08194992332022889,-0.8436037436854218,-0.10123244924225061,-0.5492118160463642,-0.05492118160463642,0.09974739443383653,0.009974739443383653,-0.9728014074247785,-0.07782411259398228,0.07638706721986335,121
600016,民生银行,unknown,20260520,2026-05-20,20260331,2026-04-30,-0.0404312668463611,0.1210776758194327,0.6305803571428571,0.0111607142857142,2.02,34.403257,0.0274087958058295,-0.0963741955736933,0.1474568181914142,-0.36712547214907065,-0.055068820822360594,0.49914450689544765,0.03993156055163581,-0.31942717725655173,-0.038331261270786204,1.167049955480535,0.1167049955480535,-0.3090655938548742,-0.04635983907823113,0.028772989528010967,0.003452758743361316,-0.41683601739243764,-0.041683601739243764,-0.11928688094234069,-0.01192868809423407,1.3476405298745837,0.1078112423899667,0.07452834622816155,122
